year,date,field_number,parameter,protocol_number,file_type,source_file
2020,2020-10-12,42т-86,сера,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\42т-86\5. Сера подвижная (1).pdf
2020,2020-10-12,42т-86,гумус,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\42т-86\6. Органическое вещество (гумус по Тюрину) (1).pdf
2020,2020-10-12,42т-86,медь,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\42т-86\7. Медь (1).pdf
2020,2020-10-12,42т-86,железо,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\42т-86\8. Железо (1).pdf
2020,2020-10-12,42т-86,магний,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\42т-86\9. Магний (1).pdf
2020,2020-10-12,43с-350,ph,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\43c-350\1. pH солевой вытяжки (1).pdf
2020,2020-10-12,43с-350,марганец,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\43c-350\10. Марганец (1).pdf
2020,2020-10-12,43с-350,молибден,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\43c-350\11. Молибден (1).pdf
2020,2020-10-12,43с-350,цинк,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\43c-350\12. Цинк (1).pdf
2020,2020-10-12,43с-350,нитраты,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\43c-350\2. Группировка почв по содержанию нитратов (1).pdf
2020,2020-10-12,43с-350,фосфор,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\43c-350\3. Фосфор подвижный по Мачигину (1).pdf
2020,2020-10-12,43с-350,калий,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\43c-350\4. Калий подвижный по Мачигину (1).pdf
2020,2020-10-12,43с-350,сера,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\43c-350\5. Сера подвижная (1).pdf
2020,2020-10-12,43с-350,гумус,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\43c-350\6. Органическое вещество (гумус по Тюрину) (1).pdf
2020,2020-10-12,43с-350,медь,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\43c-350\7. Медь (1).pdf
2020,2020-10-12,43с-350,железо,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\43c-350\8. Железо (1).pdf
2020,2020-10-12,43с-350,магний,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\43c-350\9. Магний (1).pdf
2020,2020-10-12,44с-303,ph,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\44c-303\1. pH солевой вытяжки (1).pdf
2020,2020-10-12,44с-303,марганец,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\44c-303\10. Марганец (1).pdf
2020,2020-10-12,44с-303,молибден,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\44c-303\11. Молибден (1).pdf
2020,2020-10-12,44с-303,цинк,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\44c-303\12. Цинк (1).pdf
2020,2020-10-12,44с-303,нитраты,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\44c-303\2. Группировка почв по содержанию нитратов (1).pdf
2020,2020-10-12,44с-303,фосфор,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\44c-303\3. Фосфор подвижный по Мачигину (1).pdf
2020,2020-10-12,44с-303,калий,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\44c-303\4. Калий подвижный по Мачигину (1).pdf
2020,2020-10-12,44с-303,сера,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\44c-303\5. Сера подвижная (1).pdf
2020,2020-10-12,44с-303,гумус,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\44c-303\6. Органическое вещество (гумус по Тюрину) (1).pdf
2020,2020-10-12,44с-303,медь,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\44c-303\7. Медь (1).pdf
2020,2020-10-12,44с-303,железо,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\44c-303\8. Железо (1).pdf
2020,2020-10-12,44с-303,магний,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\44c-303\9. Магний (1).pdf
2020,2020-10-12,45с-287,ph,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\45c-287\1. pH солевой вытяжки (1).pdf
2020,2020-10-12,45с-287,марганец,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\45c-287\10. Марганец (1).pdf
2020,2020-10-12,45с-287,молибден,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\45c-287\11. Молибден (1).pdf
2020,2020-10-12,45с-287,цинк,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\45c-287\12. Цинк (1).pdf
2020,2020-10-12,45с-287,нитраты,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\45c-287\2. Группировка почв по содержанию нитратов (1).pdf
2020,2020-10-12,45с-287,фосфор,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\45c-287\3. Фосфор подвижный по Мачигину (1).pdf
2020,2020-10-12,45с-287,калий,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\45c-287\4. Калий подвижный по Мачигину (1).pdf
2020,2020-10-12,45с-287,сера,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\45c-287\5. Сера подвижная (1).pdf
2020,2020-10-12,45с-287,гумус,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\45c-287\6. Органическое вещество (гумус по Тюрину) (1).pdf
2020,2020-10-12,45с-287,медь,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\45c-287\7. Медь (1).pdf
2020,2020-10-12,45с-287,железо,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\45c-287\8. Железо (1).pdf
2020,2020-10-12,45с-287,магний,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\45c-287\9. Магний (1).pdf
2020,2020-10-12,45Т-176,ph,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\45т-176\1. pH солевой вытяжки (1).pdf
2020,2020-10-12,45Т-176,марганец,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\45т-176\10. Марганец (1).pdf
2020,2020-10-12,45Т-176,молибден,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\45т-176\11. Молибден (1).pdf
2020,2020-10-12,45Т-176,цинк,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\45т-176\12. Цинк (1).pdf
2020,2020-10-12,45Т-176,нитраты,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\45т-176\2. Группировка почв по содержанию нитратов (1).pdf
2020,2020-10-12,45Т-176,фосфор,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\45т-176\3. Фосфор подвижный по Мачигину (1).pdf
2020,2020-10-12,45Т-176,калий,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\45т-176\4. Калий подвижный по Мачигину (1).pdf
2020,2020-10-12,45Т-176,сера,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\45т-176\5. Сера подвижная (1).pdf
2020,2020-10-12,45Т-176,гумус,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\45т-176\6. Органическое вещество (гумус по Тюрину) (1).pdf
2020,2020-10-12,45Т-176,медь,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\45т-176\7. Медь (1).pdf
2020,2020-10-12,45Т-176,железо,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\45т-176\8. Железо (1).pdf
2020,2020-10-12,45Т-176,магний,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\45т-176\9. Магний (1).pdf
2020,2020-10-12,46с-174,ph,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\46c-174\1. pH солевой вытяжки (1).pdf
2020,2020-10-12,46с-174,марганец,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\46c-174\10. Марганец (1).pdf
2020,2020-10-12,46с-174,молибден,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\46c-174\11. Молибден (1).pdf
2020,2020-10-12,46с-174,цинк,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\46c-174\12. Цинк (1).pdf
2020,2020-10-12,46с-174,нитраты,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\46c-174\2. Группировка почв по содержанию нитратов (1).pdf
2020,2020-10-12,46с-174,фосфор,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\46c-174\3. Фосфор подвижный по Мачигину (1).pdf
2020,2020-10-12,46с-174,калий,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\46c-174\4. Калий подвижный по Мачигину (1).pdf
2020,2020-10-12,46с-174,сера,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\46c-174\5. Сера подвижная (1).pdf
2020,2020-10-12,46с-174,гумус,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\46c-174\6. Органическое вещество (гумус по Тюрину) (1).pdf
2020,2020-10-12,46с-174,медь,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\46c-174\7. Медь (1).pdf
2020,2020-10-12,46с-174,железо,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\46c-174\8. Железо (1).pdf
2020,2020-10-12,46с-174,магний,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\46c-174\9. Магний (1).pdf
2020,2020-10-12,47с-234,ph,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\47c-234\1. pH солевой вытяжки (1).pdf
2020,2020-10-12,47с-234,марганец,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\47c-234\10. Марганец (1).pdf
2020,2020-10-12,47с-234,молибден,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\47c-234\11. Молибден (1).pdf
2020,2020-10-12,47с-234,цинк,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\47c-234\12. Цинк (1).pdf
2020,2020-10-12,47с-234,нитраты,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\47c-234\2. Группировка почв по содержанию нитратов (1).pdf
2020,2020-10-12,47с-234,фосфор,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\47c-234\3. Фосфор подвижный по Мачигину (1).pdf
2020,2020-10-12,47с-234,калий,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\47c-234\4. Калий подвижный по Мачигину (1).pdf
2020,2020-10-12,47с-234,сера,10,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Олжа Арыстан-ПК ТОО\10 Арыстан ПК\47c-234\5. Сера подвижная (1).pdf
